Index,Score,A_abd,A_flex,A_lat,delta_abd,delta_lat_1,delta_lat_2,delta_lat_3,k_lat,t_abd,t_flex,t_lat,t_lat_delay
1343,150.08421008624015,0.05676839753743466,0.05450316475107137,0.059994970037412686,3.075642128899795,2.0342563306656984,1.408158956192186,1.5963160373237593,0.8005069955921896,0.4352731811270585,0.0455884224928409,0.3053913641506923,0.01670414292139332
1266,151.87461742469023,0.053064598911589114,0.05093781135621568,0.06612467123948128,2.9851800473991963,1.6644872584197214,1.392712144872565,1.4861909561619444,0.8526246701238364,0.4607517324701587,0.08533185166237753,0.28347556491438924,0.029212779017350678
1486,152.66393826193755,0.05012182644419548,0.0521451192974973,0.05003368753426485,3.081045819972347,1.7336117695514337,1.1397960168409584,1.379874484527245,0.7757976558433832,0.46621213339176915,0.11158443942880636,0.05057794131241724,0.023416103529357482
1194,156.8296217229697,0.05015951320014225,0.05477850602460067,0.05007251545639248,2.4537658319308413,1.2656078148785885,1.6405327258931623,1.3654015451212307,0.7632445034247564,0.43654597847760085,0.06963046518053369,0.30650272676634915,0.000294771624209619
1389,157.62588498090344,0.05281271569152226,0.05173574666061375,0.054744507069537304,2.708024588261515,1.7634607227925416,1.0018110779674565,1.3763202510418557,0.8057795191796163,0.4180007762723251,0.0729294274785264,0.2349490500834988,0.02836569221247856
1134,167.10009952077746,0.05012016415829073,0.050099076332872826,0.0662734567962527,2.7488574578328095,1.5591028200678365,1.8065869644175716,1.8894856097426331,0.5113402229006243,0.38540023108037263,0.05800589928884557,0.31637353766099063,0.010006502539948232
1366,167.44549330546332,0.06666463479680797,0.05182545816319865,0.05926068817651103,3.0781179448059053,1.8555902260494326,1.1138053915498547,1.3032420389333372,0.7571017884063503,0.43948645183790214,0.08060353380148882,0.2825518094061095,0.01633548563360554
1106,167.90917615574008,0.05587267081529486,0.0502544776296285,0.06717316316177532,2.281377255727097,1.4597624097094335,1.861249373889578,1.779534733184617,0.5093587824791136,0.39888584662341336,0.009658157760562135,0.31357392920226346,0.004057811776525337
1062,168.71318843988556,0.05932972018281009,0.05506646827110781,0.052360045217257116,2.4568820488530636,1.0709579752951188,1.3716925189880496,1.8096459536063765,0.5536714540997727,0.34668657266244934,0.05962652676509184,0.33231968519974003,0.010667382155886694
1404,168.80339395801508,0.05017608675482413,0.053446264642583945,0.05007519853560076,2.707676588699221,1.4842644804161005,0.6835659382064987,1.3076810257492777,0.7652662669180991,0.4447668874012649,0.10538361047286685,0.10214128620985458,0.03897468567943396
774,169.04841563953025,0.05000717439042409,0.05109193406173986,0.05006843123273602,2.232373508359942,0.6189457199105395,1.56066705821793,2.8331868546572743,0.5185584175432423,0.3649945125981945,0.07095636804747676,0.3958706215406993,0.18594893634129
269,172.17774669962603,0.060894565898660984,0.05551170500217145,0.06258021883239362,2.4762912848103875,0.6783902362198349,1.3493906792101336,0.9685067612669769,0.5586400993604138,0.3957388592987962,0.056641023190162745,0.05264716054965507,0.017535538686969814
1300,173.15815476743379,0.05485836445047108,0.05261432377210796,0.06627207877789992,2.9135049069344827,1.8299125028236591,1.3416959031046212,1.2987889913870352,0.7479248284675419,0.43180626101719044,0.038061976168462464,0.2989388914884834,0.014952665204011445
1293,173.17838753776877,0.06317096884212839,0.053098839704606576,0.07064832420990638,2.987317063508919,1.7649320267789044,1.29140057397305,1.3708635328521235,0.7470091922360436,0.4285708144279322,0.04761096280807218,0.32998244938632215,0.00023678355399310406
588,173.43072781402125,0.050391069641255636,0.057800152733961566,0.053128059355539714,2.483415259624593,0.7931130442577339,1.6168212871574108,2.1340120094256023,0.554531545119646,0.3729931891652515,0.03556972624906357,0.33054557084334185,0.0002053897949451794
1178,177.21904365297806,0.05000524899249204,0.05384119304158732,0.055744638320764525,2.4506700473122844,1.3095230348864526,1.6068765238752558,2.0009726667363887,0.5693111373294262,0.3942575194324242,0.0868676833321799,0.3018134614217723,0.010265349446575065
1471,180.4740034171237,0.060138785685516706,0.05530603520223048,0.06143971125748252,2.832318691368061,1.3555415737375918,1.1278601187421118,1.3679664568963972,0.8067292932219313,0.4841208679423625,0.06676269513901743,0.31148625570908156,0.00788571504048505
1401,180.6776205290914,0.05526239951337056,0.05240340166593784,0.05003054696725772,2.652860963036391,1.6230852418520907,0.8584817332333059,1.5279465355301924,0.8475244812725734,0.43937269857033573,0.0827787558989079,0.008266819903215823,0.04325275036201037
446,184.37658694328795,0.05039968395786873,0.052113069749827365,0.05384664542492863,2.2355318202853773,0.9756993588442402,1.5392036008640877,2.031762466943148,0.9007729824894588,0.41614574424976003,0.06792744274477586,0.30637189979600565,0.020399333305247177
613,184.64011769720585,0.05678155848829374,0.056148743729018666,0.05769760465110334,2.3117995059152645,0.8942571338400876,1.7761701359297235,2.5393908418333635,0.5186031504288175,0.36572128990220776,0.08642366430190761,0.35804127946631015,0.00034537119806234476
