Index,Score,A_abd,A_flex,A_lat,delta_abd,delta_lat_1,delta_lat_2,delta_lat_3,k_lat,t_abd,t_flex,t_lat,t_lat_delay
1215,-27.782175493662844,0.10938820258459488,0.14140431170454476,0.16853955114468958,0.33235595592028844,0.40463274872018373,2.4379666733636345,0.47872192307268224,0.7161509762835492,0.00035931453043262784,0.03421267164449099,0.014685591146372738,0.2276936274930831
1237,-20.452403881709287,0.11755002981847623,0.13747994087504625,0.17621970228297168,0.46071392468134925,0.8121952620219266,2.530824762115656,0.20501255772523033,0.6968850597414533,0.0009446896081053966,0.06659510463168704,0.023131850116563442,0.20277601134705836
1340,-18.187954580569926,0.1067498030427335,0.13817062117454598,0.18043812212249835,0.36576505067401843,0.3448822691426208,2.341342997875125,0.29661216122576944,0.7347229643401786,0.00017847974963344565,0.0765039169604188,0.09421552217038719,0.2150876057890393
1417,-17.412602336023326,0.11957282568165145,0.1454818902023931,0.16302610757930552,0.35550804618893306,0.3150293037067624,2.7440648293263985,0.456737541481496,0.6171822129150113,0.0005025300213115508,0.10974576124960303,0.10132659476720499,0.24465583613039796
1192,-17.116028532006794,0.1186030362461488,0.13146978351273003,0.15507345320502694,0.628078415206627,0.6403825166665837,2.3934458386016684,0.39679727278268473,0.7166908608705918,0.03183433170111477,0.05055054282043057,0.1056885236956065,0.2242505671968419
1213,-13.638583377004037,0.11592716968011706,0.14061394223867132,0.16390020683936737,0.304807352557851,0.5966824158890068,2.424163426454704,0.5014738424848408,0.7020354433627788,0.00013160931211660815,0.03327378539060857,0.02071996499934263,0.2270205059738676
1149,-10.612230730113952,0.10365061671481436,0.13220809966201064,0.1589992535605829,0.41278329082771376,0.6304851530016684,2.85153896404842,0.06193102293129328,0.6484080757107438,0.0017841041857209541,0.04936988842550384,0.07492867540265417,0.24004877131536703
1151,-8.116337334413327,0.1141572182401949,0.1347832431606415,0.14731731612376836,0.1714795108087364,0.7910983628999348,2.848191641704431,0.05147068537718966,0.6925809508908499,0.001146316954004851,0.0470805997425093,0.10441070612381603,0.23202727000140494
1023,-7.078212256903668,0.11564010600270212,0.14669338073608046,0.16738608559386464,0.9621561003903091,0.49184112017840254,2.6365724362016834,1.0015102298112006,0.6568260156614543,0.052549662241301795,0.09262536445516893,0.10624067912123666,0.2302819771170094
1070,-6.749948059757321,0.11062574950370216,0.14911486604036223,0.15879207509404009,0.886463992469242,0.528497947592576,2.604716812078075,0.37199571641053875,0.6342289641771796,0.061340921472813385,0.003363212697549911,0.0344433861312583,0.24988563125946567
1004,-6.744347553719647,0.13059019731539692,0.14126546633532688,0.183469353814025,0.9041486045940851,0.6225629085795914,2.870439787425282,0.7988383763707301,0.6298005623877772,0.06927672589250913,0.07564167558485528,0.09142158855025569,0.226989819144162
603,-4.697096625376074,0.1508725360681129,0.11837235639242868,0.12522007998783985,2.180097458141783,1.1795163609484023,1.757558945579556,0.24983409418887154,0.7563273184258165,0.1492028594388173,0.3526724217259185,0.06413763382101761,0.24030530160872168
1297,-3.95434100037996,0.12940349258142395,0.12261928499776398,0.16585595060842942,0.41225050045049616,0.8606904016136149,2.5108163052623897,0.27753221382604143,0.749358154937408,0.03919897989814055,0.05964007607179761,0.06527289543487304,0.23827575896530598
1127,-3.493839557604891,0.11863123701240849,0.14288251495885326,0.15377525569298442,0.4907893110153561,0.6347681502558594,2.5111039888322892,0.6912057338694005,0.6687624474625609,0.03537016812064789,0.05927627448466732,0.07594324190819196,0.24531749828885438
251,-3.3864523973455376,0.14027605984717,0.11057171677784795,0.1278524950968662,1.4701843640953927,1.5622270837840415,0.9183236029205754,0.17565116453421314,0.889360788052367,0.06485568796792134,0.4850954718736759,0.4571350186275437,0.2258445148311691
1058,-3.1533499181527773,0.11877416039234842,0.16138974176490417,0.15510955580974373,0.7692181131104517,0.6245642124643042,2.477098959980475,0.44375846316822143,0.6489336184368253,0.054203246550692114,0.060995413255494686,0.09066031599617139,0.23804968970751236
1208,-3.061699737559518,0.12253867920926494,0.1281593693244614,0.15750549988838283,0.22407082005444648,0.8032118086001806,2.6335646346033066,0.3149703990589917,0.6680680725032534,0.02714752615711551,0.02714350961811502,0.07968215335568177,0.22289046473194676
1139,-2.9471713415231133,0.11978334911500882,0.13334347442861907,0.1552901804891465,0.4510393336818792,0.4544722289010771,2.920987101422255,0.16768274875757103,0.6697065496991368,7.892876976807461e-05,0.044551162597652356,0.09516810287713576,0.24945206987553847
1089,-2.46838233725479,0.1005926724561758,0.12665877469032716,0.16716630950026215,0.5184917725724245,0.27709841245039263,2.8913584413122413,0.4204755823796546,0.6138404724919054,0.051252995590616225,0.033334907583471414,0.05004042121393962,0.24958160829271428
1269,-1.875070589656532,0.11241191850213551,0.13364962610355932,0.1822240199352202,0.44734735509798385,0.9339784308285367,2.1761087392827365,0.2407351050966951,0.7407283849804142,0.012488390996074777,0.06241058984857767,0.03916657876005899,0.19592913950926072
