Index,Score,A_abd,A_flex,A_lat,delta_abd,delta_lat_1,delta_lat_2,delta_lat_3,k_lat,t_abd,t_flex,t_lat,t_lat_delay
78,320.7847809636754,0.06457995867290382,0.08013792751391015,0.05055096959207804,0.3367890460470586,1.0991732883490988,1.3506335090271548,1.0433099715820653,0.7338199648771784,0.02502149005191233,0.3595378412852462,0.11333984332851482,0.03478368521317474
40,400.63676244703794,0.05021311741214067,0.08227593262800159,0.06946683452783949,1.885771982136534,2.025113079317052,0.3831198360536701,1.6123867316618463,0.6139455395344601,0.28527698255180906,0.09465667056451166,0.49939843452667665,0.05865776072672339
69,489.35779207975935,0.05073235124749997,0.099075570308168,0.05672207292484475,0.8420434494825806,1.4461911956816398,1.4794464593816263,1.8678202667840713,0.6480409285445472,0.04682624801481715,0.32513224953204845,0.03176402730056094,0.0013468906615580565
67,497.903706005092,0.05010038291106351,0.0960084152283555,0.05569698360565086,0.7605392690978251,1.635365681142951,1.1054382553522182,1.8587460323014229,0.6334971841017598,0.103657474768068,0.32299342031896444,0.15462827458749545,0.06742485221809802
73,527.5526113372246,0.050457537268727065,0.09403836377322644,0.07554111914775932,0.48022618939385153,1.8981258526925262,1.2982788678367245,1.6285193438694325,0.6076880875321462,0.1354149849099318,0.34215958938521646,0.08240365237160506,0.021934396605143493
68,535.322481262621,0.055655726641953195,0.09629996545683914,0.057189861166468015,0.1731581175064888,1.6325136199110315,1.1398017293480776,1.8907120056469084,0.6334007841405955,0.09039966798417845,0.3240689538428539,0.0048797009155536475,0.0159595188048628
72,551.0901506530498,0.05194647094460373,0.09549120848074755,0.06339474818837981,0.7501311524230271,1.3436030462023536,2.0130478594787506,1.9940966346343028,0.6556054215398341,0.04049150348973954,0.4634402606913762,0.12482025079775683,0.0647658573341497
80,604.0871999705904,0.06493665083935724,0.0799758628475946,0.051378534919534036,0.03895259457531042,0.49726306011338195,1.8526392800230318,1.0417224209251716,0.7357295427580217,0.01776687959673641,0.3585958870910973,0.06669288497585313,0.014189685261846198
97,619.1674104666612,0.08871971203852007,0.07821300298123827,0.05838398025745503,1.2369067397142612,2.0571880921449237,1.6458272826818638,1.0344226959897906,0.795831589548998,0.20991966975520346,0.08721574346009119,0.24448894442945862,0.000554743597791904
76,682.5098784775598,0.057411399725448946,0.08742200319324742,0.07136386426533287,1.19459022989953,1.2622765506813132,2.214045449975303,1.871257324645156,0.5060095307099316,0.11041741333733532,0.2882124218980721,0.2166619505241738,0.02470569523961756
28,699.8177772459072,0.07326207712963805,0.08323521370719258,0.05030521308500985,2.284956244690329,1.6119693157787438,0.38053782280354187,1.7658872016732494,0.6679253936474958,0.3591142741030666,0.2350987681569484,0.40747787956845544,0.07211613627377064
88,828.7153783414378,0.06172033731615993,0.0817428617850071,0.07785727079225324,1.0149765620348075,1.7029685550724392,0.8757154635405668,0.9596542902941892,0.6468433855275032,0.26016286580871323,0.196729321521319,0.2084654293462533,0.009841172733284345
77,874.744067733996,0.07398758425904006,0.08957503271375564,0.061159613613871615,0.8148059684257445,2.158935405318711,1.05027986542447,1.527707682592402,0.5152976028265245,0.04994702047815494,0.3868177913490417,0.26186514980379505,0.1202735128173616
46,898.7837153510039,0.06269557017385867,0.09281631433907736,0.06615862381271873,0.6867235056417891,2.0207243833134605,0.7443834246597596,0.17433799302192066,0.5949664187496679,0.17833598410791335,0.3054915034683427,0.16687912487986412,0.06768151279965834
66,935.4333118440705,0.07664168659734526,0.09318778265486502,0.06727452558078201,0.6598228421580589,1.994504286259275,0.6803056328256933,0.909592129134983,0.5589517192927412,0.237592690385046,0.44831942563308136,0.09993490693111075,0.06048903988252824
62,939.3398862670966,0.05445562436013784,0.09240388669717302,0.06420265144664934,1.7983763846139529,1.7579596799686557,0.24656945850569922,0.6283636322608505,0.7186479828103356,0.15954029629352842,0.014857009920741682,0.19278115352819716,0.10913021490871566
60,1085.477218072276,0.09406750808224074,0.07061801101038515,0.05000185979933582,2.114820757609964,2.2604562281215763,0.3977619830748018,2.2099819723967267,0.9340564329601967,0.20079786413937564,0.17664445205928647,0.4514954095221808,0.1534896573082401
65,1251.9856198482548,0.06058765643667986,0.09307776280212386,0.07042186189223627,0.45979682420400825,2.0835149020864447,0.7427327684651728,0.0478480568230886,0.5957788663062068,0.17792156347748064,0.2963725663538896,0.17744440261393002,0.08331980387647653
74,1279.8418611586003,0.09763754585064718,0.09996439554333486,0.05527090902914692,1.06368410018744,1.1842873572839436,1.760182326070139,1.3722103270240145,0.5837906819500776,0.008238900423878981,0.2589141932831473,0.1549532781078027,0.04590916985680796
29,1330.8761647003635,0.07231345796810572,0.08097128343608315,0.07521389857188483,3.104358638054157,0.9473878880076667,2.510942654388167,1.7605636291969604,0.6660185532899142,0.41862267869025654,0.20489988226855477,0.41698614181430754,0.11776311217151514
96,1336.8449458062382,0.09941102764594717,0.07090077966566695,0.05199460156706032,1.3360621996267006,2.970494251086994,0.5387307465557539,1.3517323230872973,0.7626550464322874,0.18918094674792918,0.41404438315330505,0.025607710075220502,0.006809996049477789
33,1414.9784980044833,0.05603437706913597,0.09451599838661996,0.061513885033291915,2.5894048488293473,0.8503894377230166,1.9605291379791154,1.9337179653453125,0.573922833391815,0.49884182579520714,0.24455396256849674,0.2743377345792283,0.13014183142662447
93,1452.6869349990418,0.07854634878620015,0.0607771482670776,0.0643518752414271,1.8810251982636372,2.635850522423738,2.746420358184867,2.305728587601549,0.5642331730626053,0.4429038817499786,0.28520542110740954,0.13750796469352788,0.08720623915521211
22,1776.9213439520333,0.10119787589443448,0.06804702925866837,0.05168163354771779,2.1411198364091804,1.7071301874711986,2.6333606611640326,1.0530612517446927,0.6402249108747793,0.3087483870755881,0.2776385523448882,0.3842006593417133,0.2357752549141955
20,1797.883455312419,0.10257084761685853,0.08382682479018025,0.05223531152768686,2.200789105748517,1.6307997825248008,0.46444602103787463,0.9968852936792789,0.6268033641409168,0.3228272388467379,0.2641762014399252,0.32920718101428337,0.08150582482703247
5,1821.5723066923028,0.11370501589545864,0.054797095315063715,0.1283292660378258,2.053633960068456,1.5458286926549807,1.3811788829706382,1.4745805131620062,0.5165941900397586,0.2181870637148512,0.03222213614424296,0.4872533877278256,0.008763451748183548
50,1882.0461656497291,0.09093308633937633,0.07697718074660692,0.057822592449841136,1.596041818180803,1.5323240086705863,1.402709786599033,3.088851249981155,0.5329162909659166,0.2881449953850202,0.399465768156088,0.3229548779351814,0.0583209983002239
71,1931.819994634414,0.06829274550112238,0.09847037134801022,0.08848466032203062,0.9798808218337698,0.8185211826181029,1.4852890048929916,2.153368589317513,0.6840405398914196,0.033397344186743325,0.36500179813883576,0.028589174248214277,0.008693086580981092
59,2028.9538203166394,0.0679915664583535,0.08217635314393061,0.07897211629957956,1.3058062732347797,1.0880745321281236,0.12240555105724221,1.1358667438601486,0.5286351682385297,0.38179116952464354,0.3314355599215027,0.39072472504592204,0.03127353084016699
23,2322.0539206053777,0.09485480101286888,0.06791899393509926,0.05448625745302262,3.1019292399243974,2.1246276721826303,2.9776334151566233,0.9659576097462398,0.6351041623770781,0.32990042611823145,0.27158405602275776,0.39920729478969796,0.2215641314631976
70,2400.7213972868053,0.08246434123939672,0.09910691802210297,0.08143311492990629,0.04124633078459927,1.4834449396839602,1.8250139819727613,2.4576186495916343,0.7031003025236533,0.05845285378941968,0.4220017421971973,0.058466165210742785,0.04067197098290687
24,2646.086489433364,0.06580929900614385,0.0976688839896852,0.06863832332788807,2.4518715389360364,1.8435070934339162,2.5967208538193796,1.1519652203044748,0.6441045481394969,0.3217210597409242,0.16732786789125179,0.260143454054376,0.24313933923563597
30,2899.2902923711936,0.07193070747202329,0.08116074235142087,0.0740438926291347,3.0620973955765236,0.029042329714594417,3.096031409722391,1.8245014823139982,0.7824355441763816,0.4243817511182973,0.12409251016874849,0.4120358276160065,0.11596513704292338
