Index,Score,A_abd,A_flex,A_lat,delta_abd,delta_lat_1,delta_lat_2,delta_lat_3,k_lat,t_abd,t_flex,t_lat,t_lat_delay
1071,3204.3695409750385,0.10020501391033454,0.10306898590427152,0.10168252587285902,0.04689761768667171,1.134040671013244,1.2905550593496005,1.2002059170687123,0.8088363387362334,0.12762231938300952,0.39030329962700405,0.37098752243355776,0.0006000004650477484
933,3707.182830756274,0.10041232511275597,0.12375104007354679,0.10359352716386758,0.4933294193778756,0.7485566707962767,0.8232171024556536,0.5206389198603718,0.6578597817117677,0.028681556252829938,0.3297961113239051,0.3877431240350188,0.011847865073260102
1262,4059.6750300810777,0.1037180551530466,0.10822505848978421,0.10015668027885992,0.38513119838638576,1.433719382138782,1.5515805767174977,1.5909961288820902,0.7488033164735708,0.11307157020014211,0.4130203801519038,0.37648356190454507,0.00015699111087300727
1427,4150.095677222781,0.1077107516079722,0.10856072768548652,0.10413434686491961,0.12316728075608852,1.4434794737174033,1.4313994142260251,1.4212822309574,0.78502130945222,0.18820601723753727,0.4757394347437092,0.40252992718418174,0.0005064844684122594
1043,4251.528602678482,0.10507468943346364,0.10031574415444577,0.10014840520505375,0.1414608398648351,0.9046948136354284,1.1159127276216256,0.6431265644719774,0.7656515141059709,0.07595202320447927,0.3749906603518383,0.3528967577882422,4.2270525155819506e-05
1285,4316.519570014623,0.10034119733973561,0.110839463612666,0.10001719012715943,0.2817946917433342,1.3631952383339043,1.314813358457989,1.4372873010300042,0.7604187502263429,0.15795374822217575,0.40339855975885847,0.3939845670139674,0.014745367380061561
1317,4444.778110381101,0.10007290808314061,0.10639357421708409,0.10015536281655721,0.1562979600864336,1.122698913748958,1.267955020929418,1.516287875599247,0.8303808875781215,0.11448977684507654,0.4001432255771808,0.3602399820218712,0.0003984973367732361
1431,4486.337706066831,0.11327094607031565,0.10648356686559524,0.1034359927963579,0.0068864469158567004,1.5627441155017745,1.7964099744986923,1.2911387286855307,0.7662698992343109,0.2209829998187538,0.4911160142347601,0.42022785131623785,5.957383126878324e-05
1298,4520.935778130535,0.10024021817535553,0.10424265332860144,0.10327558492367513,0.2097370358632496,1.257929519802394,1.561131807638148,1.3493333182155016,0.785464848702049,0.13915409385774108,0.4415437178842312,0.36669517150339287,4.131371748199923e-05
1441,4640.6636951012415,0.1000695379481695,0.10895982842455447,0.10591173611461323,0.22294636401902973,1.532320688357609,1.9933962200062108,1.2765829818489258,0.7288195075298628,0.23709621442243622,0.4942648001440032,0.4095638332733228,0.007954804188969194
1303,4642.934277213213,0.1002400297963588,0.10681137532628789,0.10007844368737087,0.24734347899731352,1.4862041465064022,1.7483112632929292,1.5143301658863648,0.8046674891092125,0.15359016898106803,0.42270762347813845,0.36371583384953365,9.6028360033204e-05
1229,4649.233125918032,0.11760229757774211,0.11579005023576595,0.10005032657817688,0.002278060440140492,1.3605065118231978,1.5645607295633297,1.3692274998592195,0.7678087903242239,0.18806692203469463,0.4532933163569084,0.39040877125210877,8.658569298251005e-05
1322,4764.1435154943565,0.10440709176954142,0.12483072563630847,0.10495478561044395,0.3157993970787183,1.1830091417905972,1.2497988156006659,1.429747727642723,0.8552267195386711,0.09074564272553233,0.3907384727748787,0.3798761095793907,0.0159731105697452
1070,4798.137471755803,0.10025618767522335,0.10755247427073572,0.10013999312646803,0.09409555444566914,0.9283893383853793,1.1728488647599113,1.0397962273868653,0.7531453093815689,0.08795068181144926,0.3262739646163455,0.40257900311799977,0.005848063254389485
